"mapGridName","numBoundaryPoints","latitude","longitude"
"NTS 1:50 000","20","58.75","-120.5"
"NTS 1:50 000","20","58.75","-120.0"
"NTS 1:50 000","20","58.0","-116.0"
"NTS 1:50 000","20","58.0","-116.5"
"NTS 1:50 000","20","58.0","-117.0"
"NTS 1:50 000","20","58.0","-117.5"
"NTS 1:50 000","20","58.25","-117.5"
"NTS 1:50 000","20","58.25","-117.0"
"NTS 1:50 000","20","58.25","-116.5"
"NTS 1:50 000","20","58.25","-116.0"
"NTS 1:50 000","20","58.5","-116.0"
"NTS 1:50 000","20","58.5","-116.5"
"NTS 1:50 000","20","58.5","-117.0"
"NTS 1:50 000","20","58.5","-117.5"
"NTS 1:50 000","20","58.75","-117.5"
"NTS 1:50 000","20","58.75","-117.0"
"NTS 1:50 000","20","58.75","-116.5"
"NTS 1:50 000","20","58.75","-116.0"
"NTS 1:50 000","20","58.0","-112.0"
"NTS 1:50 000","20","58.0","-112.5"
"NTS 1:50 000","20","58.0","-113.0"
"NTS 1:50 000","20","58.0","-113.5"
"NTS 1:50 000","20","58.25","-113.5"
"NTS 1:50 000","20","58.25","-113.0"
"NTS 1:50 000","20","58.25","-112.5"
"NTS 1:50 000","20","58.25","-112.0"
"NTS 1:50 000","20","58.5","-112.0"
"NTS 1:50 000","20","58.5","-112.5"
"NTS 1:50 000","20","58.5","-113.0"
"NTS 1:50 000","20","58.5","-113.5"
"NTS 1:50 000","20","58.75","-113.5"
"NTS 1:50 000","20","58.75","-113.0"
"NTS 1:50 000","20","58.75","-112.5"
"NTS 1:50 000","20","58.75","-112.0"
"NTS 1:50 000","20","60.0","-112.0"
"NTS 1:50 000","20","60.0","-112.5"
"NTS 1:50 000","20","60.0","-113.0"
"NTS 1:50 000","20","60.0","-113.5"
"NTS 1:50 000","20","60.25","-113.5"
"NTS 1:50 000","20","60.25","-113.0"
"NTS 1:50 000","20","60.25","-112.5"
"NTS 1:50 000","20","60.25","-112.0"
"NTS 1:50 000","20","60.5","-112.0"
"NTS 1:50 000","20","60.5","-112.5"
"NTS 1:50 000","20","60.5","-113.0"
"NTS 1:50 000","20","60.5","-113.5"
"NTS 1:50 000","20","60.75","-113.5"
"NTS 1:50 000","20","60.75","-113.0"
"NTS 1:50 000","20","60.75","-112.5"
"NTS 1:50 000","20","60.75","-112.0"
"NTS 1:50 000","20","60.0","-116.0"
"NTS 1:50 000","20","60.0","-116.5"
"NTS 1:50 000","20","60.0","-117.0"
"NTS 1:50 000","20","60.0","-117.5"
"NTS 1:50 000","20","60.25","-117.5"
"NTS 1:50 000","20","60.25","-117.0"
"NTS 1:50 000","20","60.25","-116.5"
"NTS 1:50 000","20","60.25","-116.0"
"NTS 1:50 000","20","60.5","-116.0"
"NTS 1:50 000","20","60.5","-116.5"
"NTS 1:50 000","20","60.5","-117.0"
"NTS 1:50 000","20","60.5","-117.5"
"NTS 1:50 000","20","60.75","-117.5"
"NTS 1:50 000","20","60.75","-117.0"
"NTS 1:50 000","20","60.75","-116.5"
"NTS 1:50 000","20","60.75","-116.0"
"NTS 1:50 000","20","60.0","-120.0"
"NTS 1:50 000","20","60.0","-120.5"
"NTS 1:50 000","20","60.0","-121.0"
"NTS 1:50 000","20","60.0","-121.5"
"NTS 1:50 000","20","60.25","-121.5"
"NTS 1:50 000","20","60.25","-121.0"
"NTS 1:50 000","20","60.25","-120.5"
"NTS 1:50 000","20","60.25","-120.0"
"NTS 1:50 000","20","60.5","-120.0"
"NTS 1:50 000","20","60.5","-120.5"
"NTS 1:50 000","20","60.5","-121.0"
"NTS 1:50 000","20","60.5","-121.5"
"NTS 1:50 000","20","60.75","-121.5"
"NTS 1:50 000","20","60.75","-121.0"
"NTS 1:50 000","20","60.75","-120.5"
"NTS 1:50 000","20","60.75","-120.0"
"NTS 1:50 000","20","60.0","-124.0"
"NTS 1:50 000","20","60.0","-124.5"
"NTS 1:50 000","20","60.0","-125.0"
"NTS 1:50 000","20","60.0","-125.5"
"NTS 1:50 000","20","60.25","-125.5"
"NTS 1:50 000","20","60.25","-125.0"
"NTS 1:50 000","20","60.25","-124.5"
"NTS 1:50 000","20","60.25","-124.0"
"NTS 1:50 000","20","60.5","-124.0"
"NTS 1:50 000","20","60.5","-124.5"
"NTS 1:50 000","20","60.5","-125.0"
"NTS 1:50 000","20","60.5","-125.5"
"NTS 1:50 000","20","60.75","-125.5"
"NTS 1:50 000","20","60.75","-125.0"
"NTS 1:50 000","20","60.75","-124.5"
"NTS 1:50 000","20","60.75","-124.0"
"NTS 1:50 000","20","62.0","-124.0"
"NTS 1:50 000","20","62.0","-124.5"
"NTS 1:50 000","20","62.0","-125.0"
"NTS 1:50 000","20","62.0","-125.5"
"NTS 1:50 000","20","62.25","-125.5"
"NTS 1:50 000","20","62.25","-125.0"
"NTS 1:50 000","20","62.25","-124.5"
"NTS 1:50 000","20","62.25","-124.0"
"NTS 1:50 000","20","62.5","-124.0"
"NTS 1:50 000","20","62.5","-124.5"
"NTS 1:50 000","20","62.5","-125.0"
"NTS 1:50 000","20","62.5","-125.5"
"NTS 1:50 000","20","62.75","-125.5"
"NTS 1:50 000","20","62.75","-125.0"
"NTS 1:50 000","20","62.75","-124.5"
"NTS 1:50 000","20","62.75","-124.0"
"NTS 1:50 000","20","62.0","-120.0"
"NTS 1:50 000","20","62.0","-120.5"
"NTS 1:50 000","20","62.0","-121.0"
"NTS 1:50 000","20","62.0","-121.5"
"NTS 1:50 000","20","62.25","-121.5"
"NTS 1:50 000","20","62.25","-121.0"
"NTS 1:50 000","20","62.25","-120.5"
"NTS 1:50 000","20","62.25","-120.0"
"NTS 1:50 000","20","62.5","-120.0"
"NTS 1:50 000","20","62.5","-120.5"
"NTS 1:50 000","20","62.5","-121.0"
"NTS 1:50 000","20","62.5","-121.5"
"NTS 1:50 000","20","62.75","-121.5"
"NTS 1:50 000","20","62.75","-121.0"
"NTS 1:50 000","20","62.75","-120.5"
"NTS 1:50 000","20","62.75","-120.0"
"NTS 1:50 000","20","62.0","-116.0"
"NTS 1:50 000","20","62.0","-116.5"
"NTS 1:50 000","20","62.0","-117.0"
"NTS 1:50 000","20","62.0","-117.5"
"NTS 1:50 000","20","62.25","-117.5"
"NTS 1:50 000","20","62.25","-117.0"
"NTS 1:50 000","20","62.25","-116.5"
"NTS 1:50 000","20","62.25","-116.0"
"NTS 1:50 000","20","62.5","-116.0"
"NTS 1:50 000","20","62.5","-116.5"
"NTS 1:50 000","20","62.5","-117.0"
"NTS 1:50 000","20","62.5","-117.5"
"NTS 1:50 000","20","62.75","-117.5"
"NTS 1:50 000","20","62.75","-117.0"
"NTS 1:50 000","20","62.75","-116.5"
"NTS 1:50 000","20","62.75","-116.0"
"NTS 1:50 000","20","62.0","-112.0"
"NTS 1:50 000","20","62.0","-112.5"
"NTS 1:50 000","20","62.0","-113.0"
"NTS 1:50 000","20","62.0","-113.5"
"NTS 1:50 000","20","62.25","-113.5"
"NTS 1:50 000","20","62.25","-113.0"
"NTS 1:50 000","20","62.25","-112.5"
"NTS 1:50 000","20","62.25","-112.0"
"NTS 1:50 000","20","62.5","-112.0"
"NTS 1:50 000","20","62.5","-112.5"
"NTS 1:50 000","20","62.5","-113.0"
"NTS 1:50 000","20","62.5","-113.5"
"NTS 1:50 000","20","62.75","-113.5"
"NTS 1:50 000","20","62.75","-113.0"
"NTS 1:50 000","20","62.75","-112.5"
"NTS 1:50 000","20","62.75","-112.0"
"NTS 1:50 000","20","48.0","-120.0"
"NTS 1:50 000","20","48.0","-120.5"
"NTS 1:50 000","20","48.0","-121.0"
"NTS 1:50 000","20","48.0","-121.5"
"NTS 1:50 000","20","48.25","-121.5"
"NTS 1:50 000","20","48.25","-121.0"
"NTS 1:50 000","20","48.25","-120.5"
"NTS 1:50 000","20","48.25","-120.0"
"NTS 1:50 000","20","48.5","-120.0"
"NTS 1:50 000","20","48.5","-120.5"
"NTS 1:50 000","20","48.5","-121.0"
"NTS 1:50 000","20","48.5","-121.5"
"NTS 1:50 000","20","48.75","-121.5"
"NTS 1:50 000","20","48.75","-121.0"
"NTS 1:50 000","20","48.75","-120.5"
"NTS 1:50 000","20","48.75","-120.0"
"NTS 1:50 000","20","48.0","-124.0"
"NTS 1:50 000","20","48.0","-124.5"
"NTS 1:50 000","20","48.0","-125.0"
"NTS 1:50 000","20","48.0","-125.5"
"NTS 1:50 000","20","48.25","-125.5"
"NTS 1:50 000","20","48.25","-125.0"
"NTS 1:50 000","20","48.25","-124.5"
"NTS 1:50 000","20","48.25","-124.0"
"NTS 1:50 000","20","48.5","-124.0"
"NTS 1:50 000","20","48.5","-124.5"
"NTS 1:50 000","20","48.5","-125.0"
"NTS 1:50 000","20","48.5","-125.5"
"NTS 1:50 000","20","48.75","-125.5"
"NTS 1:50 000","20","48.75","-125.0"
"NTS 1:50 000","20","48.75","-124.5"
"NTS 1:50 000","20","48.75","-124.0"
"NTS 1:50 000","20","48.0","-128.0"
"NTS 1:50 000","20","48.0","-128.5"
"NTS 1:50 000","20","48.0","-129.0"
"NTS 1:50 000","20","48.0","-129.5"
"NTS 1:50 000","20","48.25","-129.5"
"NTS 1:50 000","20","48.25","-129.0"
"NTS 1:50 000","20","48.25","-128.5"
"NTS 1:50 000","20","48.25","-128.0"
"NTS 1:50 000","20","48.5","-128.0"
"NTS 1:50 000","20","48.5","-128.5"
"NTS 1:50 000","20","48.5","-129.0"
"NTS 1:50 000","20","48.5","-129.5"
"NTS 1:50 000","20","48.75","-129.5"
"NTS 1:50 000","20","48.75","-129.0"
"NTS 1:50 000","20","48.75","-128.5"
"NTS 1:50 000","20","48.75","-128.0"
"NTS 1:50 000","20","48.0","-132.0"
"NTS 1:50 000","20","48.0","-132.5"
"NTS 1:50 000","20","48.0","-133.0"
"NTS 1:50 000","20","48.0","-133.5"
"NTS 1:50 000","20","48.25","-133.5"
"NTS 1:50 000","20","48.25","-133.0"
"NTS 1:50 000","20","48.25","-132.5"
"NTS 1:50 000","20","48.25","-132.0"
"NTS 1:50 000","20","48.5","-132.0"
"NTS 1:50 000","20","48.5","-132.5"
"NTS 1:50 000","20","48.5","-133.0"
"NTS 1:50 000","20","48.5","-133.5"
"NTS 1:50 000","20","48.75","-133.5"
"NTS 1:50 000","20","48.75","-133.0"
"NTS 1:50 000","20","48.75","-132.5"
"NTS 1:50 000","20","48.75","-132.0"
"NTS 1:50 000","20","50.0","-132.0"
"NTS 1:50 000","20","50.0","-132.5"
"NTS 1:50 000","20","50.0","-133.0"
"NTS 1:50 000","20","50.0","-133.5"
"NTS 1:50 000","20","50.25","-133.5"
"NTS 1:50 000","20","50.25","-133.0"
"NTS 1:50 000","20","50.25","-132.5"
"NTS 1:50 000","20","50.25","-132.0"
"NTS 1:50 000","20","50.5","-132.0"
"NTS 1:50 000","20","50.5","-132.5"
"NTS 1:50 000","20","50.5","-133.0"
"NTS 1:50 000","20","50.5","-133.5"
"NTS 1:50 000","20","50.75","-133.5"
"NTS 1:50 000","20","50.75","-133.0"
"NTS 1:50 000","20","50.75","-132.5"
"NTS 1:50 000","20","50.75","-132.0"
"NTS 1:50 000","20","50.0","-128.0"
"NTS 1:50 000","20","50.0","-128.5"
"NTS 1:50 000","20","50.0","-129.0"
"NTS 1:50 000","20","50.0","-129.5"
"NTS 1:50 000","20","50.25","-129.5"
"NTS 1:50 000","20","50.25","-129.0"
"NTS 1:50 000","20","50.25","-128.5"
"NTS 1:50 000","20","50.25","-128.0"
"NTS 1:50 000","20","50.5","-128.0"
"NTS 1:50 000","20","50.5","-128.5"
"NTS 1:50 000","20","50.5","-129.0"
"NTS 1:50 000","20","50.5","-129.5"
"NTS 1:50 000","20","50.75","-129.5"
"NTS 1:50 000","20","50.75","-129.0"
"NTS 1:50 000","20","50.75","-128.5"
"NTS 1:50 000","20","50.75","-128.0"
"NTS 1:50 000","20","50.0","-124.0"
"NTS 1:50 000","20","50.0","-124.5"
"NTS 1:50 000","20","50.0","-125.0"
"NTS 1:50 000","20","50.0","-125.5"
"NTS 1:50 000","20","50.25","-125.5"
"NTS 1:50 000","20","50.25","-125.0"
"NTS 1:50 000","20","50.25","-124.5"
"NTS 1:50 000","20","50.25","-124.0"
"NTS 1:50 000","20","50.5","-124.0"
"NTS 1:50 000","20","50.5","-124.5"
"NTS 1:50 000","20","50.5","-125.0"
"NTS 1:50 000","20","50.5","-125.5"
"NTS 1:50 000","20","50.75","-125.5"
"NTS 1:50 000","20","50.75","-125.0"
"NTS 1:50 000","20","50.75","-124.5"
"NTS 1:50 000","20","50.75","-124.0"
"NTS 1:50 000","20","50.0","-120.0"
"NTS 1:50 000","20","50.0","-120.5"
"NTS 1:50 000","20","50.0","-121.0"
"NTS 1:50 000","20","50.0","-121.5"
"NTS 1:50 000","20","50.25","-121.5"
"NTS 1:50 000","20","50.25","-121.0"
"NTS 1:50 000","20","50.25","-120.5"
"NTS 1:50 000","20","50.25","-120.0"
"NTS 1:50 000","20","50.5","-120.0"
"NTS 1:50 000","20","50.5","-120.5"
"NTS 1:50 000","20","50.5","-121.0"
"NTS 1:50 000","20","50.5","-121.5"
"NTS 1:50 000","20","50.75","-121.5"
"NTS 1:50 000","20","50.75","-121.0"
"NTS 1:50 000","20","50.75","-120.5"
"NTS 1:50 000","20","50.75","-120.0"
"NTS 1:50 000","20","52.0","-120.0"
"NTS 1:50 000","20","52.0","-120.5"
"NTS 1:50 000","20","52.0","-121.0"
"NTS 1:50 000","20","52.0","-121.5"
"NTS 1:50 000","20","52.25","-121.5"
"NTS 1:50 000","20","52.25","-121.0"
"NTS 1:50 000","20","52.25","-120.5"
"NTS 1:50 000","20","52.25","-120.0"
"NTS 1:50 000","20","52.5","-120.0"
"NTS 1:50 000","20","52.5","-120.5"
"NTS 1:50 000","20","52.5","-121.0"
"NTS 1:50 000","20","52.5","-121.5"
"NTS 1:50 000","20","52.75","-121.5"
"NTS 1:50 000","20","52.75","-121.0"
"NTS 1:50 000","20","52.75","-120.5"
"NTS 1:50 000","20","52.75","-120.0"
"NTS 1:50 000","20","52.0","-124.0"
"NTS 1:50 000","20","52.0","-124.5"
"NTS 1:50 000","20","52.0","-125.0"
"NTS 1:50 000","20","52.0","-125.5"
"NTS 1:50 000","20","52.25","-125.5"
"NTS 1:50 000","20","52.25","-125.0"
"NTS 1:50 000","20","52.25","-124.5"
"NTS 1:50 000","20","52.25","-124.0"
"NTS 1:50 000","20","52.5","-124.0"
"NTS 1:50 000","20","52.5","-124.5"
"NTS 1:50 000","20","52.5","-125.0"
"NTS 1:50 000","20","52.5","-125.5"
"NTS 1:50 000","20","52.75","-125.5"
"NTS 1:50 000","20","52.75","-125.0"
"NTS 1:50 000","20","52.75","-124.5"
"NTS 1:50 000","20","52.75","-124.0"
"NTS 1:50 000","20","52.0","-128.0"
"NTS 1:50 000","20","52.0","-128.5"
"NTS 1:50 000","20","52.0","-129.0"
"NTS 1:50 000","20","52.0","-129.5"
"NTS 1:50 000","20","52.25","-129.5"
"NTS 1:50 000","20","52.25","-129.0"
"NTS 1:50 000","20","52.25","-128.5"
"NTS 1:50 000","20","52.25","-128.0"
"NTS 1:50 000","20","52.5","-128.0"
"NTS 1:50 000","20","52.5","-128.5"
"NTS 1:50 000","20","52.5","-129.0"
"NTS 1:50 000","20","52.5","-129.5"
"NTS 1:50 000","20","52.75","-129.5"
"NTS 1:50 000","20","52.75","-129.0"
"NTS 1:50 000","20","52.75","-128.5"
"NTS 1:50 000","20","52.75","-128.0"
"NTS 1:50 000","20","52.0","-132.0"
"NTS 1:50 000","20","52.0","-132.5"
"NTS 1:50 000","20","52.0","-133.0"
"NTS 1:50 000","20","52.0","-133.5"
"NTS 1:50 000","20","52.25","-133.5"
"NTS 1:50 000","20","52.25","-133.0"
"NTS 1:50 000","20","52.25","-132.5"
"NTS 1:50 000","20","52.25","-132.0"
"NTS 1:50 000","20","52.5","-132.0"
"NTS 1:50 000","20","52.5","-132.5"
"NTS 1:50 000","20","52.5","-133.0"
"NTS 1:50 000","20","52.5","-133.5"
"NTS 1:50 000","20","52.75","-133.5"
"NTS 1:50 000","20","52.75","-133.0"
"NTS 1:50 000","20","52.75","-132.5"
"NTS 1:50 000","20","52.75","-132.0"
"NTS 1:50 000","20","54.0","-132.0"
"NTS 1:50 000","20","54.0","-132.5"
"NTS 1:50 000","20","54.0","-133.0"
"NTS 1:50 000","20","54.0","-133.5"
"NTS 1:50 000","20","54.25","-133.5"
"NTS 1:50 000","20","54.25","-133.0"
"NTS 1:50 000","20","54.25","-132.5"
"NTS 1:50 000","20","54.25","-132.0"
"NTS 1:50 000","20","54.5","-132.0"
"NTS 1:50 000","20","54.5","-132.5"
"NTS 1:50 000","20","54.5","-133.0"
"NTS 1:50 000","20","54.5","-133.5"
"NTS 1:50 000","20","54.75","-133.5"
"NTS 1:50 000","20","54.75","-133.0"
"NTS 1:50 000","20","54.75","-132.5"
"NTS 1:50 000","20","54.75","-132.0"
"NTS 1:50 000","20","54.0","-128.0"
"NTS 1:50 000","20","54.0","-128.5"
"NTS 1:50 000","20","54.0","-129.0"
"NTS 1:50 000","20","54.0","-129.5"
"NTS 1:50 000","20","54.25","-129.5"
"NTS 1:50 000","20","54.25","-129.0"
"NTS 1:50 000","20","54.25","-128.5"
"NTS 1:50 000","20","54.25","-128.0"
"NTS 1:50 000","20","54.5","-128.0"
"NTS 1:50 000","20","54.5","-128.5"
"NTS 1:50 000","20","54.5","-129.0"
"NTS 1:50 000","20","54.5","-129.5"
"NTS 1:50 000","20","54.75","-129.5"
"NTS 1:50 000","20","54.75","-129.0"
"NTS 1:50 000","20","54.75","-128.5"
"NTS 1:50 000","20","54.75","-128.0"
"NTS 1:50 000","20","54.0","-124.0"
"NTS 1:50 000","20","54.0","-124.5"
"NTS 1:50 000","20","54.0","-125.0"
"NTS 1:50 000","20","54.0","-125.5"
"NTS 1:50 000","20","54.25","-125.5"
"NTS 1:50 000","20","54.25","-125.0"
"NTS 1:50 000","20","54.25","-124.5"
"NTS 1:50 000","20","54.25","-124.0"
"NTS 1:50 000","20","54.5","-124.0"
"NTS 1:50 000","20","54.5","-124.5"
"NTS 1:50 000","20","54.5","-125.0"
"NTS 1:50 000","20","54.5","-125.5"
"NTS 1:50 000","20","54.75","-125.5"
"NTS 1:50 000","20","54.75","-125.0"
"NTS 1:50 000","20","54.75","-124.5"
"NTS 1:50 000","20","54.75","-124.0"
"NTS 1:50 000","20","54.0","-120.0"
"NTS 1:50 000","20","54.0","-120.5"
"NTS 1:50 000","20","54.0","-121.0"
"NTS 1:50 000","20","54.0","-121.5"
"NTS 1:50 000","20","54.25","-121.5"
"NTS 1:50 000","20","54.25","-121.0"
"NTS 1:50 000","20","54.25","-120.5"
"NTS 1:50 000","20","54.25","-120.0"
"NTS 1:50 000","20","54.5","-120.0"
"NTS 1:50 000","20","54.5","-120.5"
"NTS 1:50 000","20","54.5","-121.0"
"NTS 1:50 000","20","54.5","-121.5"
"NTS 1:50 000","20","54.75","-121.5"
"NTS 1:50 000","20","54.75","-121.0"
"NTS 1:50 000","20","54.75","-120.5"
"NTS 1:50 000","20","54.75","-120.0"
"NTS 1:50 000","20","52.0","-120.0"
"NTS 1:50 000","20","52.0","-120.5"
"NTS 1:50 000","20","52.0","-121.0"
"NTS 1:50 000","20","52.0","-121.5"
"NTS 1:50 000","20","52.25","-121.5"
"NTS 1:50 000","20","52.25","-121.0"
"NTS 1:50 000","20","52.25","-120.5"
"NTS 1:50 000","20","52.25","-120.0"
"NTS 1:50 000","20","52.5","-120.0"
"NTS 1:50 000","20","52.5","-120.5"
"NTS 1:50 000","20","52.5","-121.0"
"NTS 1:50 000","20","52.5","-121.5"
"NTS 1:50 000","20","52.75","-121.5"
"NTS 1:50 000","20","52.75","-121.0"
"NTS 1:50 000","20","52.75","-120.5"
"NTS 1:50 000","20","52.75","-120.0"
"NTS 1:50 000","20","52.0","-124.0"
"NTS 1:50 000","20","52.0","-124.5"
"NTS 1:50 000","20","52.0","-125.0"
"NTS 1:50 000","20","52.0","-125.5"
"NTS 1:50 000","20","52.25","-125.5"
"NTS 1:50 000","20","52.25","-125.0"
"NTS 1:50 000","20","52.25","-124.5"
"NTS 1:50 000","20","52.25","-124.0"
"NTS 1:50 000","20","52.5","-124.0"
"NTS 1:50 000","20","52.5","-124.5"
"NTS 1:50 000","20","52.5","-125.0"
"NTS 1:50 000","20","52.5","-125.5"
"NTS 1:50 000","20","52.75","-125.5"
"NTS 1:50 000","20","52.75","-125.0"
"NTS 1:50 000","20","52.75","-124.5"
"NTS 1:50 000","20","52.75","-124.0"
"NTS 1:50 000","20","52.0","-128.0"
"NTS 1:50 000","20","52.0","-128.5"
"NTS 1:50 000","20","52.0","-129.0"
"NTS 1:50 000","20","52.0","-129.5"
"NTS 1:50 000","20","52.25","-129.5"
"NTS 1:50 000","20","52.25","-129.0"
"NTS 1:50 000","20","52.25","-128.5"
"NTS 1:50 000","20","52.25","-128.0"
"NTS 1:50 000","20","52.5","-128.0"
"NTS 1:50 000","20","52.5","-128.5"
"NTS 1:50 000","20","52.5","-129.0"
"NTS 1:50 000","20","52.5","-129.5"
"NTS 1:50 000","20","52.75","-129.5"
"NTS 1:50 000","20","52.75","-129.0"
"NTS 1:50 000","20","52.75","-128.5"
"NTS 1:50 000","20","52.75","-128.0"
"NTS 1:50 000","20","52.0","-132.0"
"NTS 1:50 000","20","52.0","-132.5"
"NTS 1:50 000","20","52.0","-133.0"
"NTS 1:50 000","20","52.0","-133.5"
"NTS 1:50 000","20","52.25","-133.5"
"NTS 1:50 000","20","52.25","-133.0"
"NTS 1:50 000","20","52.25","-132.5"
"NTS 1:50 000","20","52.25","-132.0"
"NTS 1:50 000","20","52.5","-132.0"
"NTS 1:50 000","20","52.5","-132.5"
"NTS 1:50 000","20","52.5","-133.0"
"NTS 1:50 000","20","52.5","-133.5"
"NTS 1:50 000","20","52.75","-133.5"
"NTS 1:50 000","20","52.75","-133.0"
"NTS 1:50 000","20","52.75","-132.5"
"NTS 1:50 000","20","52.75","-132.0"
"NTS 1:50 000","20","54.0","-132.0"
"NTS 1:50 000","20","54.0","-132.5"
"NTS 1:50 000","20","54.0","-133.0"
"NTS 1:50 000","20","54.0","-133.5"
"NTS 1:50 000","20","54.25","-133.5"
"NTS 1:50 000","20","54.25","-133.0"
"NTS 1:50 000","20","54.25","-132.5"
"NTS 1:50 000","20","54.25","-132.0"
"NTS 1:50 000","20","54.5","-132.0"
"NTS 1:50 000","20","54.5","-132.5"
"NTS 1:50 000","20","54.5","-133.0"
"NTS 1:50 000","20","54.5","-133.5"
"NTS 1:50 000","20","54.75","-133.5"
"NTS 1:50 000","20","54.75","-133.0"
"NTS 1:50 000","20","54.75","-132.5"
"NTS 1:50 000","20","54.75","-132.0"
"NTS 1:50 000","20","54.0","-128.0"
"NTS 1:50 000","20","54.0","-128.5"
"NTS 1:50 000","20","54.0","-129.0"
"NTS 1:50 000","20","54.0","-129.5"
"NTS 1:50 000","20","54.25","-129.5"
"NTS 1:50 000","20","54.25","-129.0"
"NTS 1:50 000","20","54.25","-128.5"
"NTS 1:50 000","20","54.25","-128.0"
"NTS 1:50 000","20","54.5","-128.0"
"NTS 1:50 000","20","54.5","-128.5"
"NTS 1:50 000","20","54.5","-129.0"
"NTS 1:50 000","20","54.5","-129.5"
"NTS 1:50 000","20","54.75","-129.5"
"NTS 1:50 000","20","54.75","-129.0"
"NTS 1:50 000","20","54.75","-128.5"
"NTS 1:50 000","20","54.75","-128.0"
"NTS 1:50 000","20","54.0","-124.0"
"NTS 1:50 000","20","54.0","-124.5"
"NTS 1:50 000","20","54.0","-125.0"
"NTS 1:50 000","20","54.0","-125.5"
"NTS 1:50 000","20","54.25","-125.5"
"NTS 1:50 000","20","54.25","-125.0"
"NTS 1:50 000","20","54.25","-124.5"
"NTS 1:50 000","20","54.25","-124.0"
"NTS 1:50 000","20","54.5","-124.0"
"NTS 1:50 000","20","54.5","-124.5"
"NTS 1:50 000","20","54.5","-125.0"
"NTS 1:50 000","20","54.5","-125.5"
"NTS 1:50 000","20","54.75","-125.5"
"NTS 1:50 000","20","54.75","-125.0"
"NTS 1:50 000","20","54.75","-124.5"
"NTS 1:50 000","20","54.75","-124.0"
"NTS 1:50 000","20","54.0","-120.0"
"NTS 1:50 000","20","54.0","-120.5"
"NTS 1:50 000","20","54.0","-121.0"
"NTS 1:50 000","20","54.0","-121.5"
"NTS 1:50 000","20","54.25","-121.5"
"NTS 1:50 000","20","54.25","-121.0"
"NTS 1:50 000","20","54.25","-120.5"
"NTS 1:50 000","20","54.25","-120.0"
"NTS 1:50 000","20","54.5","-120.0"
"NTS 1:50 000","20","54.5","-120.5"
"NTS 1:50 000","20","54.5","-121.0"
"NTS 1:50 000","20","54.5","-121.5"
"NTS 1:50 000","20","54.75","-121.5"
"NTS 1:50 000","20","54.75","-121.0"
"NTS 1:50 000","20","54.75","-120.5"
"NTS 1:50 000","20","54.75","-120.0"
"NTS 1:50 000","20","56.0","-120.0"
"NTS 1:50 000","20","56.0","-120.5"
"NTS 1:50 000","20","56.0","-121.0"
"NTS 1:50 000","20","56.0","-121.5"
"NTS 1:50 000","20","56.25","-121.5"
"NTS 1:50 000","20","56.25","-121.0"
"NTS 1:50 000","20","56.25","-120.5"
"NTS 1:50 000","20","56.25","-120.0"
"NTS 1:50 000","20","56.5","-120.0"
"NTS 1:50 000","20","56.5","-120.5"
"NTS 1:50 000","20","56.5","-121.0"
"NTS 1:50 000","20","56.5","-121.5"
"NTS 1:50 000","20","56.75","-121.5"
"NTS 1:50 000","20","56.75","-121.0"
"NTS 1:50 000","20","56.75","-120.5"
"NTS 1:50 000","20","56.75","-120.0"
"NTS 1:50 000","20","56.0","-124.0"
"NTS 1:50 000","20","56.0","-124.5"
"NTS 1:50 000","20","56.0","-125.0"
"NTS 1:50 000","20","56.0","-125.5"
"NTS 1:50 000","20","56.25","-125.5"
"NTS 1:50 000","20","56.25","-125.0"
"NTS 1:50 000","20","56.25","-124.5"
"NTS 1:50 000","20","56.25","-124.0"
"NTS 1:50 000","20","56.5","-124.0"
"NTS 1:50 000","20","56.5","-124.5"
"NTS 1:50 000","20","56.5","-125.0"
"NTS 1:50 000","20","56.5","-125.5"
"NTS 1:50 000","20","56.75","-125.5"
"NTS 1:50 000","20","56.75","-125.0"
"NTS 1:50 000","20","56.75","-124.5"
"NTS 1:50 000","20","56.75","-124.0"
"NTS 1:50 000","20","56.0","-128.0"
"NTS 1:50 000","20","56.0","-128.5"
"NTS 1:50 000","20","56.0","-129.0"
"NTS 1:50 000","20","56.0","-129.5"
"NTS 1:50 000","20","56.25","-129.5"
"NTS 1:50 000","20","56.25","-129.0"
"NTS 1:50 000","20","56.25","-128.5"
"NTS 1:50 000","20","56.25","-128.0"
"NTS 1:50 000","20","56.5","-128.0"
"NTS 1:50 000","20","56.5","-128.5"
"NTS 1:50 000","20","56.5","-129.0"
"NTS 1:50 000","20","56.5","-129.5"
"NTS 1:50 000","20","56.75","-129.5"
"NTS 1:50 000","20","56.75","-129.0"
"NTS 1:50 000","20","56.75","-128.5"
"NTS 1:50 000","20","56.75","-128.0"
"NTS 1:50 000","20","56.0","-132.0"
"NTS 1:50 000","20","56.0","-132.5"
"NTS 1:50 000","20","56.0","-133.0"
"NTS 1:50 000","20","56.0","-133.5"
"NTS 1:50 000","20","56.25","-133.5"
"NTS 1:50 000","20","56.25","-133.0"
"NTS 1:50 000","20","56.25","-132.5"
"NTS 1:50 000","20","56.25","-132.0"
"NTS 1:50 000","20","56.5","-132.0"
"NTS 1:50 000","20","56.5","-132.5"
"NTS 1:50 000","20","56.5","-133.0"
"NTS 1:50 000","20","56.5","-133.5"
"NTS 1:50 000","20","56.75","-133.5"
