"mapGridName","numBoundaryPoints","latitude","longitude"
"NTS 1:125 000","20","50.5","-136.0"
"NTS 1:125 000","20","50.5","-137.0"
"NTS 1:125 000","20","52.0","-136.0"
"NTS 1:125 000","20","52.0","-137.0"
"NTS 1:125 000","20","52.5","-136.0"
"NTS 1:125 000","20","52.5","-137.0"
"NTS 1:125 000","20","52.0","-140.0"
"NTS 1:125 000","20","52.0","-141.0"
"NTS 1:125 000","20","52.5","-140.0"
"NTS 1:125 000","20","52.5","-141.0"
"NTS 1:125 000","20","52.0","-144.0"
"NTS 1:125 000","20","52.0","-145.0"
"NTS 1:125 000","20","52.5","-144.0"
"NTS 1:125 000","20","52.5","-145.0"
"NTS 1:125 000","20","52.0","-148.0"
"NTS 1:125 000","20","52.0","-149.0"
"NTS 1:125 000","20","52.5","-148.0"
"NTS 1:125 000","20","52.5","-149.0"
"NTS 1:125 000","20","54.0","-148.0"
"NTS 1:125 000","20","54.0","-149.0"
"NTS 1:125 000","20","54.5","-148.0"
"NTS 1:125 000","20","54.5","-149.0"
"NTS 1:125 000","20","54.0","-144.0"
"NTS 1:125 000","20","54.0","-145.0"
"NTS 1:125 000","20","54.5","-144.0"
"NTS 1:125 000","20","54.5","-145.0"
"NTS 1:125 000","20","54.0","-140.0"
"NTS 1:125 000","20","54.0","-141.0"
"NTS 1:125 000","20","54.5","-140.0"
"NTS 1:125 000","20","54.5","-141.0"
"NTS 1:125 000","20","54.0","-136.0"
"NTS 1:125 000","20","54.0","-137.0"
"NTS 1:125 000","20","54.5","-136.0"
"NTS 1:125 000","20","54.5","-137.0"
"NTS 1:125 000","20","52.0","-136.0"
"NTS 1:125 000","20","52.0","-137.0"
"NTS 1:125 000","20","52.5","-136.0"
"NTS 1:125 000","20","52.5","-137.0"
"NTS 1:125 000","20","52.0","-140.0"
"NTS 1:125 000","20","52.0","-141.0"
"NTS 1:125 000","20","52.5","-140.0"
"NTS 1:125 000","20","52.5","-141.0"
"NTS 1:125 000","20","52.0","-144.0"
"NTS 1:125 000","20","52.0","-145.0"
"NTS 1:125 000","20","52.5","-144.0"
"NTS 1:125 000","20","52.5","-145.0"
"NTS 1:125 000","20","52.0","-148.0"
"NTS 1:125 000","20","52.0","-149.0"
"NTS 1:125 000","20","52.5","-148.0"
"NTS 1:125 000","20","52.5","-149.0"
"NTS 1:125 000","20","54.0","-148.0"
"NTS 1:125 000","20","54.0","-149.0"
"NTS 1:125 000","20","54.5","-148.0"
"NTS 1:125 000","20","54.5","-149.0"
"NTS 1:125 000","20","54.0","-144.0"
"NTS 1:125 000","20","54.0","-145.0"
"NTS 1:125 000","20","54.5","-144.0"
"NTS 1:125 000","20","54.5","-145.0"
"NTS 1:125 000","20","54.0","-140.0"
"NTS 1:125 000","20","54.0","-141.0"
"NTS 1:125 000","20","54.5","-140.0"
"NTS 1:125 000","20","54.5","-141.0"
"NTS 1:125 000","20","54.0","-136.0"
"NTS 1:125 000","20","54.0","-137.0"
"NTS 1:125 000","20","54.5","-136.0"
"NTS 1:125 000","20","54.5","-137.0"
"NTS 1:125 000","20","56.0","-136.0"
"NTS 1:125 000","20","56.0","-137.0"
"NTS 1:125 000","20","56.5","-136.0"
"NTS 1:125 000","20","56.5","-137.0"
"NTS 1:125 000","20","56.0","-140.0"
"NTS 1:125 000","20","56.0","-141.0"
"NTS 1:125 000","20","56.5","-140.0"
"NTS 1:125 000","20","56.5","-141.0"
"NTS 1:125 000","20","56.0","-144.0"
"NTS 1:125 000","20","56.0","-145.0"
"NTS 1:125 000","20","56.5","-144.0"
"NTS 1:125 000","20","56.5","-145.0"
"NTS 1:125 000","20","56.0","-148.0"
"NTS 1:125 000","20","56.0","-149.0"
"NTS 1:125 000","20","56.5","-148.0"
"NTS 1:125 000","20","56.5","-149.0"
"NTS 1:125 000","20","58.0","-148.0"
"NTS 1:125 000","20","58.0","-149.0"
"NTS 1:125 000","20","58.5","-148.0"
"NTS 1:125 000","20","58.5","-149.0"
"NTS 1:125 000","20","58.0","-144.0"
"NTS 1:125 000","20","58.0","-145.0"
"NTS 1:125 000","20","58.5","-144.0"
"NTS 1:125 000","20","58.5","-145.0"
"NTS 1:125 000","20","58.0","-140.0"
"NTS 1:125 000","20","58.0","-141.0"
"NTS 1:125 000","20","58.5","-140.0"
"NTS 1:125 000","20","58.5","-141.0"
"NTS 1:125 000","20","58.0","-136.0"
"NTS 1:125 000","20","58.0","-137.0"
"NTS 1:125 000","20","58.5","-136.0"
"NTS 1:125 000","20","58.5","-137.0"
"NTS 1:125 000","20","56.0","-136.0"
"NTS 1:125 000","20","56.0","-137.0"
"NTS 1:125 000","20","56.5","-136.0"
"NTS 1:125 000","20","56.5","-137.0"
"NTS 1:125 000","20","56.0","-140.0"
"NTS 1:125 000","20","56.0","-141.0"
"NTS 1:125 000","20","56.5","-140.0"
"NTS 1:125 000","20","56.5","-141.0"
"NTS 1:125 000","20","56.0","-144.0"
"NTS 1:125 000","20","56.0","-145.0"
"NTS 1:125 000","20","56.5","-144.0"
"NTS 1:125 000","20","56.5","-145.0"
"NTS 1:125 000","20","56.0","-148.0"
"NTS 1:125 000","20","56.0","-149.0"
"NTS 1:125 000","20","56.5","-148.0"
"NTS 1:125 000","20","56.5","-149.0"
"NTS 1:125 000","20","58.0","-148.0"
"NTS 1:125 000","20","58.0","-149.0"
"NTS 1:125 000","20","58.5","-148.0"
"NTS 1:125 000","20","58.5","-149.0"
"NTS 1:125 000","20","58.0","-144.0"
"NTS 1:125 000","20","58.0","-145.0"
"NTS 1:125 000","20","58.5","-144.0"
"NTS 1:125 000","20","58.5","-145.0"
"NTS 1:125 000","20","58.0","-140.0"
"NTS 1:125 000","20","58.0","-141.0"
"NTS 1:125 000","20","58.5","-140.0"
"NTS 1:125 000","20","58.5","-141.0"
"NTS 1:125 000","20","58.0","-136.0"
"NTS 1:125 000","20","58.0","-137.0"
"NTS 1:125 000","20","58.5","-136.0"
"NTS 1:125 000","20","58.5","-137.0"
"NTS 1:125 000","20","60.0","-136.0"
"NTS 1:125 000","20","60.0","-137.0"
"NTS 1:125 000","20","60.5","-136.0"
"NTS 1:125 000","20","60.5","-137.0"
"NTS 1:125 000","20","60.0","-140.0"
"NTS 1:125 000","20","60.0","-141.0"
"NTS 1:125 000","20","60.5","-140.0"
"NTS 1:125 000","20","60.5","-141.0"
"NTS 1:125 000","20","60.0","-144.0"
"NTS 1:125 000","20","60.0","-145.0"
"NTS 1:125 000","20","60.5","-144.0"
"NTS 1:125 000","20","60.5","-145.0"
"NTS 1:125 000","20","60.0","-148.0"
"NTS 1:125 000","20","60.0","-149.0"
"NTS 1:125 000","20","60.5","-148.0"
"NTS 1:125 000","20","60.5","-149.0"
"NTS 1:125 000","20","62.0","-148.0"
"NTS 1:125 000","20","62.0","-149.0"
"NTS 1:125 000","20","62.5","-148.0"
"NTS 1:125 000","20","62.5","-149.0"
"NTS 1:125 000","20","62.0","-144.0"
"NTS 1:125 000","20","62.0","-145.0"
"NTS 1:125 000","20","62.5","-144.0"
"NTS 1:125 000","20","62.5","-145.0"
"NTS 1:125 000","20","62.0","-140.0"
"NTS 1:125 000","20","62.0","-141.0"
"NTS 1:125 000","20","62.5","-140.0"
"NTS 1:125 000","20","62.5","-141.0"
"NTS 1:125 000","20","62.0","-136.0"
"NTS 1:125 000","20","62.0","-137.0"
"NTS 1:125 000","20","62.5","-136.0"
"NTS 1:125 000","20","62.5","-137.0"
